timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity
2026-05-20 14:05:06.712104,user2,10.0.0.31,10.0.0.25,malware_detected,chrome.exe,,medium
2026-05-20 14:05:51.712104,user17,10.0.0.43,10.0.0.39,successful_login,winword.exe,,medium
2026-05-20 14:08:25.712104,user3,10.0.0.24,10.0.0.17,successful_login,chrome.exe,,medium
2026-05-20 14:17:50.712104,user20,10.0.0.47,10.0.0.27,lateral_movement,svchost.exe,,medium
2026-05-20 14:27:00.712104,user10,10.0.0.15,10.0.0.48,failed_login,chrome.exe,,low
2026-05-20 14:28:02.712104,user8,10.0.0.45,10.0.0.10,successful_login,chrome.exe,,medium
2026-05-20 14:29:06.712104,user2,10.0.0.26,10.0.0.15,successful_login,cmd.exe,hash_89,low
2026-05-20 14:33:37.712104,user20,10.0.0.45,10.0.0.5,successful_login,svchost.exe,hash_133,low
2026-05-20 14:38:45.712104,user5,10.0.0.32,10.0.0.46,failed_login,cmd.exe,,low
2026-05-20 14:47:09.712104,user15,10.0.0.26,10.0.0.16,privilege_escalation,cmd.exe,,low
2026-05-20 14:49:02.712104,user6,10.0.0.7,10.0.0.23,failed_login,svchost.exe,hash_25,medium
2026-05-20 15:07:55.712104,user14,10.0.0.22,10.0.0.28,failed_login,cmd.exe,,low
2026-05-20 15:10:50.712104,user9,10.0.0.10,10.0.0.29,suspicious_powershell,powershell.exe,,low
2026-05-20 15:22:36.712104,user17,10.0.0.39,10.0.0.5,failed_login,cmd.exe,,low
2026-05-20 15:32:52.712104,user16,10.0.0.34,10.0.0.21,successful_login,cmd.exe,,critical
2026-05-20 15:43:00.712104,user10,10.0.0.40,10.0.0.35,failed_login,cmd.exe,,medium
2026-05-20 15:44:53.712104,user14,10.0.0.41,10.0.0.28,malware_detected,chrome.exe,,low
2026-05-20 15:46:55.712104,user16,10.0.0.8,10.0.0.8,failed_login,cmd.exe,,medium
2026-05-20 15:51:11.712104,user7,10.0.0.24,10.0.0.1,successful_login,chrome.exe,,medium
2026-05-20 15:53:57.712104,user13,10.0.0.35,10.0.0.30,successful_login,cmd.exe,,critical
2026-05-20 16:00:39.712104,user17,10.0.0.45,10.0.0.24,successful_login,winword.exe,,low
2026-05-20 16:05:40.712104,user6,10.0.0.30,10.0.0.4,malware_detected,chrome.exe,,low
2026-05-20 16:09:36.712104,user12,10.0.0.37,10.0.0.45,malware_detected,chrome.exe,,medium
2026-05-20 16:11:54.712104,user19,10.0.0.22,10.0.0.9,successful_login,winword.exe,,low
2026-05-20 16:17:04.712104,user20,10.0.0.32,10.0.0.3,failed_login,winword.exe,,low
2026-05-20 16:21:30.712104,user16,10.0.0.24,10.0.0.13,malware_detected,winword.exe,,medium
2026-05-20 16:21:55.712104,user11,10.0.0.7,10.0.0.50,successful_login,svchost.exe,hash_9,low
2026-05-20 16:24:06.712104,user8,10.0.0.42,10.0.0.46,suspicious_powershell,chrome.exe,,low
2026-05-20 16:32:55.712104,user19,10.0.0.39,10.0.0.8,malware_detected,svchost.exe,,medium
2026-05-20 16:38:36.712104,user13,10.0.0.1,10.0.0.32,failed_login,powershell.exe,,low
2026-05-20 16:40:35.712104,user14,10.0.0.29,10.0.0.36,successful_login,winword.exe,,low
2026-05-20 16:46:09.712104,user4,10.0.0.14,10.0.0.38,successful_login,cmd.exe,hash_13,low
2026-05-20 16:48:15.712104,user13,10.0.0.37,10.0.0.48,suspicious_powershell,cmd.exe,,low
2026-05-20 16:55:00.712104,user7,10.0.0.28,10.0.0.15,failed_login,svchost.exe,hash_81,medium
2026-05-20 17:19:15.712104,user6,10.0.0.35,10.0.0.43,successful_login,chrome.exe,,medium
2026-05-20 17:24:26.712104,user4,10.0.0.22,10.0.0.16,impossible_travel,powershell.exe,hash_3,low
2026-05-20 17:45:19.712104,user19,10.0.0.44,10.0.0.22,failed_login,winword.exe,,low
2026-05-20 17:52:15.712104,user15,10.0.0.27,10.0.0.3,successful_login,powershell.exe,,high
2026-05-20 18:19:11.712104,user2,10.0.0.2,10.0.0.19,successful_login,winword.exe,hash_187,low
2026-05-20 18:24:48.712104,user20,10.0.0.37,10.0.0.32,malware_detected,powershell.exe,,medium
2026-05-20 18:34:33.712104,user15,10.0.0.44,10.0.0.18,failed_login,cmd.exe,,low
2026-05-20 18:38:16.712104,user7,10.0.0.39,10.0.0.33,successful_login,winword.exe,,low
2026-05-20 18:41:28.712104,user8,10.0.0.12,10.0.0.9,failed_login,cmd.exe,,low
2026-05-20 18:44:59.712104,user1,10.0.0.23,10.0.0.29,suspicious_powershell,powershell.exe,,low
2026-05-20 18:46:37.712104,user4,10.0.0.16,10.0.0.40,successful_login,powershell.exe,hash_76,medium
2026-05-20 18:49:30.712104,user8,10.0.0.40,10.0.0.1,successful_login,chrome.exe,,high
2026-05-20 19:00:05.712104,user10,10.0.0.48,10.0.0.47,successful_login,svchost.exe,,medium
2026-05-20 19:09:19.712104,user19,10.0.0.18,10.0.0.6,successful_login,svchost.exe,,medium
2026-05-20 19:11:51.712104,user20,10.0.0.30,10.0.0.29,suspicious_powershell,chrome.exe,hash_193,low
2026-05-20 19:18:00.712104,user8,10.0.0.35,10.0.0.13,successful_login,chrome.exe,,medium
2026-05-20 19:24:32.712104,user16,10.0.0.42,10.0.0.24,successful_login,powershell.exe,hash_170,low
2026-05-20 19:27:43.712104,user19,10.0.0.36,10.0.0.35,successful_login,svchost.exe,,low
2026-05-20 19:29:36.712104,user4,10.0.0.38,10.0.0.23,successful_login,svchost.exe,,critical
2026-05-20 20:05:18.712104,user11,10.0.0.2,10.0.0.24,failed_login,chrome.exe,hash_162,medium
2026-05-20 20:08:26.712104,user1,10.0.0.17,10.0.0.31,successful_login,powershell.exe,,low
2026-05-20 20:27:25.712104,user5,10.0.0.42,10.0.0.7,successful_login,chrome.exe,,low
2026-05-20 20:33:16.712104,user1,10.0.0.49,10.0.0.17,failed_login,winword.exe,,medium
2026-05-20 20:43:08.712104,user5,10.0.0.8,10.0.0.4,impossible_travel,powershell.exe,,critical
2026-05-20 20:45:47.712104,user17,10.0.0.50,10.0.0.43,impossible_travel,powershell.exe,,low
2026-05-20 20:53:07.712104,user11,10.0.0.13,10.0.0.15,successful_login,cmd.exe,,medium
2026-05-20 21:15:34.712104,user2,10.0.0.1,10.0.0.43,successful_login,cmd.exe,,low
2026-05-20 21:29:19.712104,user6,10.0.0.46,10.0.0.33,suspicious_powershell,winword.exe,,medium
2026-05-20 21:31:59.712104,user15,10.0.0.24,10.0.0.47,privilege_escalation,cmd.exe,,medium
2026-05-20 21:35:58.712104,user5,10.0.0.7,10.0.0.42,malware_detected,powershell.exe,,low
2026-05-20 21:50:02.712104,user1,10.0.0.44,10.0.0.34,malware_detected,svchost.exe,,high
2026-05-20 21:56:12.712104,user17,10.0.0.25,10.0.0.2,malware_detected,chrome.exe,,medium
2026-05-20 22:15:42.712104,user6,10.0.0.39,10.0.0.29,successful_login,powershell.exe,,low
2026-05-20 22:18:34.712104,user13,10.0.0.18,10.0.0.11,successful_login,cmd.exe,hash_131,low
2026-05-20 22:24:50.712104,user11,10.0.0.20,10.0.0.23,failed_login,powershell.exe,,medium
2026-05-20 22:28:32.712104,user9,10.0.0.15,10.0.0.20,failed_login,cmd.exe,,critical
2026-05-20 22:42:53.712104,user17,10.0.0.45,10.0.0.43,successful_login,cmd.exe,,medium
2026-05-20 22:43:15.712104,user12,10.0.0.50,10.0.0.43,failed_login,svchost.exe,hash_162,medium
2026-05-20 22:45:00.712104,user15,10.0.0.33,10.0.0.43,successful_login,winword.exe,,low
2026-05-20 22:50:13.712104,user2,10.0.0.46,10.0.0.27,successful_login,winword.exe,,low
2026-05-20 23:17:05.712104,user14,10.0.0.31,10.0.0.34,failed_login,cmd.exe,hash_57,low
2026-05-20 23:17:22.712104,user4,10.0.0.1,10.0.0.27,lateral_movement,powershell.exe,,low
2026-05-20 23:24:52.712104,user5,10.0.0.35,10.0.0.21,successful_login,svchost.exe,,low
2026-05-20 23:28:15.712104,user1,10.0.0.22,10.0.0.23,failed_login,chrome.exe,,high
2026-05-20 23:33:39.712104,user5,10.0.0.41,10.0.0.21,successful_login,cmd.exe,,low
2026-05-20 23:38:06.712104,user7,10.0.0.23,10.0.0.24,successful_login,cmd.exe,,critical
2026-05-20 23:50:46.712104,user15,10.0.0.43,10.0.0.10,successful_login,powershell.exe,,medium
2026-05-21 00:11:26.712104,user17,10.0.0.14,10.0.0.18,failed_login,cmd.exe,,medium
2026-05-21 00:13:44.712104,user3,10.0.0.48,10.0.0.46,lateral_movement,winword.exe,,low
2026-05-21 00:14:35.712104,user7,10.0.0.5,10.0.0.46,successful_login,winword.exe,,low
2026-05-21 00:39:19.712104,user19,10.0.0.39,10.0.0.3,failed_login,winword.exe,,high
2026-05-21 00:39:54.712104,user8,10.0.0.30,10.0.0.4,failed_login,winword.exe,,medium
2026-05-21 00:46:15.712104,user16,10.0.0.19,10.0.0.27,failed_login,svchost.exe,,medium
2026-05-21 00:50:35.712104,user13,10.0.0.36,10.0.0.24,successful_login,chrome.exe,,low
2026-05-21 01:16:57.712104,user12,10.0.0.5,10.0.0.10,impossible_travel,winword.exe,,medium
2026-05-21 01:20:51.712104,user1,10.0.0.29,10.0.0.31,impossible_travel,winword.exe,hash_74,medium
2026-05-21 01:20:55.712104,user14,10.0.0.34,10.0.0.38,successful_login,svchost.exe,hash_191,high
2026-05-21 01:21:31.712104,user16,10.0.0.2,10.0.0.41,suspicious_powershell,svchost.exe,,high
2026-05-21 01:26:56.712104,user16,10.0.0.37,10.0.0.10,failed_login,svchost.exe,,low
2026-05-21 01:29:25.712104,user4,10.0.0.36,10.0.0.18,failed_login,cmd.exe,hash_159,low
2026-05-21 01:37:59.712104,user19,10.0.0.11,10.0.0.10,successful_login,svchost.exe,,medium
2026-05-21 01:51:39.712104,user16,10.0.0.22,10.0.0.25,failed_login,cmd.exe,,low
2026-05-21 01:59:07.712104,user4,10.0.0.9,10.0.0.34,privilege_escalation,chrome.exe,,low
2026-05-21 02:00:30.712104,user20,10.0.0.32,10.0.0.33,privilege_escalation,svchost.exe,,low
2026-05-21 02:03:35.712104,user3,10.0.0.38,10.0.0.41,suspicious_powershell,winword.exe,,medium
2026-05-21 02:11:02.712104,user10,10.0.0.49,10.0.0.21,lateral_movement,svchost.exe,,low
2026-05-21 02:11:30.712104,user5,10.0.0.1,10.0.0.43,malware_detected,powershell.exe,,medium
2026-05-21 02:12:33.712104,user1,10.0.0.1,10.0.0.4,impossible_travel,svchost.exe,,low
2026-05-21 02:15:03.712104,user11,10.0.0.29,10.0.0.7,successful_login,powershell.exe,hash_16,critical
2026-05-21 02:30:26.712104,user10,10.0.0.10,10.0.0.27,lateral_movement,cmd.exe,,low
2026-05-21 02:32:20.712104,user1,10.0.0.15,10.0.0.35,malware_detected,winword.exe,,low
2026-05-21 02:35:45.712104,user19,10.0.0.1,10.0.0.42,failed_login,winword.exe,,low
2026-05-21 02:36:39.712104,user14,10.0.0.36,10.0.0.33,successful_login,winword.exe,,high
2026-05-21 02:39:02.712104,user10,10.0.0.32,10.0.0.44,failed_login,svchost.exe,,medium
2026-05-21 02:46:23.712104,user7,10.0.0.17,10.0.0.11,suspicious_powershell,svchost.exe,,low
2026-05-21 02:47:39.712104,user15,10.0.0.50,10.0.0.17,successful_login,powershell.exe,,low
2026-05-21 02:57:45.712104,user7,10.0.0.36,10.0.0.32,successful_login,cmd.exe,hash_16,medium
2026-05-21 02:58:56.712104,user14,10.0.0.40,10.0.0.13,impossible_travel,powershell.exe,,low
2026-05-21 03:04:02.712104,user19,10.0.0.49,10.0.0.49,malware_detected,winword.exe,,low
2026-05-21 03:04:24.712104,user2,10.0.0.20,10.0.0.9,successful_login,winword.exe,hash_106,low
2026-05-21 03:10:28.712104,user15,10.0.0.9,10.0.0.3,lateral_movement,cmd.exe,,medium
2026-05-21 03:12:25.712104,user9,10.0.0.30,10.0.0.4,impossible_travel,chrome.exe,,medium
2026-05-21 03:15:39.712104,user17,10.0.0.4,10.0.0.1,failed_login,powershell.exe,,high
2026-05-21 03:16:38.712104,user5,10.0.0.45,10.0.0.36,successful_login,cmd.exe,,medium
2026-05-21 03:29:02.712104,user14,10.0.0.24,10.0.0.30,successful_login,svchost.exe,,low
2026-05-21 03:31:29.712104,user7,10.0.0.47,10.0.0.27,successful_login,chrome.exe,,low
2026-05-21 03:33:26.712104,user6,10.0.0.35,10.0.0.16,successful_login,winword.exe,,low
2026-05-21 03:38:08.712104,user17,10.0.0.33,10.0.0.7,failed_login,powershell.exe,,high
2026-05-21 03:42:15.712104,user3,10.0.0.1,10.0.0.8,successful_login,chrome.exe,hash_192,low
2026-05-21 03:43:40.712104,user18,10.0.0.44,10.0.0.25,successful_login,cmd.exe,hash_84,high
2026-05-21 03:44:58.712104,user20,10.0.0.22,10.0.0.37,successful_login,svchost.exe,hash_133,low
2026-05-21 04:16:06.712104,user4,10.0.0.9,10.0.0.32,malware_detected,cmd.exe,,medium
2026-05-21 04:16:46.712104,user16,10.0.0.5,10.0.0.30,successful_login,svchost.exe,,medium
2026-05-21 04:25:53.712104,user1,10.0.0.13,10.0.0.16,impossible_travel,cmd.exe,,low
2026-05-21 04:26:19.712104,user8,10.0.0.30,10.0.0.25,malware_detected,winword.exe,hash_106,low
2026-05-21 04:29:48.712104,user19,10.0.0.29,10.0.0.8,impossible_travel,powershell.exe,hash_189,critical
2026-05-21 04:37:38.712104,user18,10.0.0.46,10.0.0.29,privilege_escalation,powershell.exe,,critical
2026-05-21 04:48:06.712104,user14,10.0.0.19,10.0.0.17,impossible_travel,cmd.exe,,low
2026-05-21 04:57:47.712104,user19,10.0.0.5,10.0.0.28,successful_login,powershell.exe,,low
2026-05-21 05:00:28.712104,user2,10.0.0.9,10.0.0.16,impossible_travel,powershell.exe,hash_86,low
2026-05-21 05:01:32.712104,user9,10.0.0.46,10.0.0.16,successful_login,winword.exe,,medium
2026-05-21 05:14:33.712104,user3,10.0.0.47,10.0.0.29,failed_login,svchost.exe,hash_168,medium
2026-05-21 05:20:32.712104,user16,10.0.0.36,10.0.0.42,suspicious_powershell,svchost.exe,,high
2026-05-21 05:25:12.712104,user2,10.0.0.49,10.0.0.20,malware_detected,powershell.exe,,medium
2026-05-21 05:25:33.712104,user1,10.0.0.8,10.0.0.25,failed_login,cmd.exe,,low
2026-05-21 05:26:16.712104,user4,10.0.0.20,10.0.0.33,successful_login,cmd.exe,,low
2026-05-21 05:33:09.712104,user11,10.0.0.6,10.0.0.31,failed_login,winword.exe,,low
2026-05-21 05:34:22.712104,user16,10.0.0.19,10.0.0.35,impossible_travel,winword.exe,,low
2026-05-21 05:39:46.712104,user19,10.0.0.50,10.0.0.16,successful_login,svchost.exe,,medium
2026-05-21 05:48:41.712104,user8,10.0.0.22,10.0.0.43,successful_login,cmd.exe,,low
2026-05-21 05:55:22.712104,user2,10.0.0.13,10.0.0.35,failed_login,chrome.exe,,medium
2026-05-21 05:56:44.712104,user16,10.0.0.19,10.0.0.43,failed_login,winword.exe,hash_20,medium
2026-05-21 05:56:57.712104,user8,10.0.0.38,10.0.0.19,failed_login,cmd.exe,,low
2026-05-21 05:57:30.712104,user3,10.0.0.45,10.0.0.10,malware_detected,svchost.exe,,low
2026-05-21 06:25:59.712104,user7,10.0.0.4,10.0.0.49,failed_login,powershell.exe,,medium
2026-05-21 06:26:13.712104,user5,10.0.0.16,10.0.0.6,failed_login,cmd.exe,,medium
2026-05-21 06:26:18.712104,user12,10.0.0.49,10.0.0.30,malware_detected,winword.exe,hash_49,low
2026-05-21 06:40:03.712104,user20,10.0.0.25,10.0.0.36,successful_login,winword.exe,hash_57,low
2026-05-21 06:41:54.712104,user9,10.0.0.26,10.0.0.42,failed_login,svchost.exe,,low
2026-05-21 06:47:21.712104,user18,10.0.0.43,10.0.0.43,failed_login,winword.exe,,low
2026-05-21 06:52:23.712104,user18,10.0.0.30,10.0.0.43,successful_login,chrome.exe,,low
2026-05-21 06:57:02.712104,user2,10.0.0.15,10.0.0.42,successful_login,chrome.exe,hash_99,low
2026-05-21 07:16:08.712104,user16,10.0.0.28,10.0.0.23,privilege_escalation,cmd.exe,,low
2026-05-21 07:17:20.712104,user3,10.0.0.35,10.0.0.5,failed_login,cmd.exe,,medium
2026-05-21 07:25:47.712104,user17,10.0.0.41,10.0.0.13,privilege_escalation,svchost.exe,hash_167,low
2026-05-21 07:36:20.712104,user2,10.0.0.35,10.0.0.18,successful_login,winword.exe,,medium
2026-05-21 07:47:19.712104,user20,10.0.0.20,10.0.0.43,successful_login,chrome.exe,,low
2026-05-21 08:05:33.712104,user5,10.0.0.26,10.0.0.11,successful_login,powershell.exe,,low
2026-05-21 08:12:41.712104,user2,10.0.0.12,10.0.0.25,lateral_movement,chrome.exe,,medium
2026-05-21 08:37:48.712104,user3,10.0.0.48,10.0.0.43,privilege_escalation,winword.exe,,low
2026-05-21 08:39:09.712104,user8,10.0.0.40,10.0.0.5,successful_login,powershell.exe,,medium
2026-05-21 08:51:51.712104,user13,10.0.0.49,10.0.0.12,failed_login,svchost.exe,,low
2026-05-21 08:54:05.712104,user14,10.0.0.37,10.0.0.28,failed_login,svchost.exe,,low
2026-05-21 08:56:34.712104,user16,10.0.0.7,10.0.0.37,failed_login,chrome.exe,,high
2026-05-21 09:01:06.712104,user5,10.0.0.21,10.0.0.14,malware_detected,powershell.exe,,low
2026-05-21 09:19:06.712104,user11,10.0.0.18,10.0.0.15,successful_login,winword.exe,,low
2026-05-21 09:19:58.712104,user8,10.0.0.33,10.0.0.2,failed_login,chrome.exe,,medium
2026-05-21 09:20:59.712104,user1,10.0.0.30,10.0.0.13,successful_login,powershell.exe,,high
2026-05-21 09:32:03.712104,user6,10.0.0.7,10.0.0.1,privilege_escalation,winword.exe,,low
2026-05-21 09:33:45.712104,user3,10.0.0.3,10.0.0.2,successful_login,chrome.exe,,low
2026-05-21 09:47:16.712104,user9,10.0.0.27,10.0.0.44,failed_login,chrome.exe,,high
2026-05-21 09:54:52.712104,user2,10.0.0.42,10.0.0.25,failed_login,chrome.exe,,low
2026-05-21 09:57:15.712104,user17,10.0.0.41,10.0.0.31,successful_login,winword.exe,,medium
2026-05-21 09:58:35.712104,user20,10.0.0.42,10.0.0.9,failed_login,chrome.exe,,medium
2026-05-21 10:03:07.712104,user3,10.0.0.27,10.0.0.32,suspicious_powershell,svchost.exe,,low
2026-05-21 10:10:38.712104,user18,10.0.0.23,10.0.0.45,lateral_movement,winword.exe,,medium
2026-05-21 10:12:17.712104,user1,10.0.0.28,10.0.0.14,successful_login,powershell.exe,hash_154,low
2026-05-21 10:20:55.712104,user8,10.0.0.38,10.0.0.40,impossible_travel,powershell.exe,,high
2026-05-21 10:21:04.712104,user2,10.0.0.49,10.0.0.21,impossible_travel,powershell.exe,,high
2026-05-21 10:23:20.712104,user17,10.0.0.33,10.0.0.18,successful_login,cmd.exe,hash_94,medium
2026-05-21 10:26:06.712104,user17,10.0.0.8,10.0.0.2,lateral_movement,winword.exe,,medium
2026-05-21 10:26:10.712104,user13,10.0.0.48,10.0.0.13,failed_login,powershell.exe,,medium
2026-05-21 10:34:12.712104,user13,10.0.0.22,10.0.0.15,failed_login,svchost.exe,,low
2026-05-21 10:36:10.712104,user16,10.0.0.46,10.0.0.9,privilege_escalation,cmd.exe,,medium
2026-05-21 11:00:03.712104,user8,10.0.0.18,10.0.0.43,suspicious_powershell,chrome.exe,,medium
2026-05-21 11:02:28.712104,user2,10.0.0.27,10.0.0.17,failed_login,winword.exe,,low
2026-05-21 11:11:15.712104,user8,10.0.0.5,10.0.0.6,failed_login,chrome.exe,,medium
2026-05-21 11:54:08.712104,user15,10.0.0.41,10.0.0.23,malware_detected,chrome.exe,hash_175,low
2026-05-21 11:59:16.712104,user10,10.0.0.23,10.0.0.40,impossible_travel,powershell.exe,,medium
2026-05-21 12:09:39.712104,user17,10.0.0.2,10.0.0.15,successful_login,winword.exe,hash_115,low
2026-05-21 12:39:42.712104,user10,10.0.0.35,10.0.0.32,failed_login,svchost.exe,,medium
2026-05-21 12:49:26.712104,user11,10.0.0.22,10.0.0.15,privilege_escalation,winword.exe,,low
2026-05-21 12:56:19.712104,user20,10.0.0.24,10.0.0.38,successful_login,chrome.exe,,low
2026-05-21 13:03:59.712104,user6,10.0.0.17,10.0.0.24,successful_login,cmd.exe,hash_102,medium
2026-05-21 13:08:23.712104,user4,10.0.0.46,10.0.0.48,successful_login,powershell.exe,,low
2026-05-21 13:14:43.712104,user17,10.0.0.46,10.0.0.1,failed_login,svchost.exe,,low
2026-05-21 13:26:32.712104,user8,10.0.0.36,10.0.0.7,successful_login,chrome.exe,,medium
2026-05-21 13:33:03.712104,user1,10.0.0.20,10.0.0.14,successful_login,chrome.exe,,low
2026-05-21 13:36:24.712104,user20,10.0.0.3,10.0.0.19,malware_detected,powershell.exe,,medium
2026-05-21 13:36:27.712104,user13,10.0.0.10,10.0.0.48,lateral_movement,chrome.exe,,medium
2026-05-21 13:39:41.712104,user8,10.0.0.6,10.0.0.13,successful_login,powershell.exe,,low
2026-05-21 13:45:41.712104,user7,10.0.0.36,10.0.0.49,successful_login,svchost.exe,,high
2026-05-21 13:47:26.712104,user14,10.0.0.24,10.0.0.33,successful_login,cmd.exe,,low
2026-05-21 13:48:22.712104,user19,10.0.0.17,10.0.0.36,successful_login,chrome.exe,,high
2026-05-21 13:50:33.712104,user2,10.0.0.1,10.0.0.16,failed_login,chrome.exe,hash_1,low
2026-05-21 13:59:59.712104,user20,10.0.0.17,10.0.0.4,successful_login,chrome.exe,,low
2026-05-21 14:19:38.712104,user9,10.0.0.22,10.0.0.9,failed_login,chrome.exe,,medium
2026-05-21 14:21:24.712104,user16,10.0.0.2,10.0.0.35,successful_login,powershell.exe,,low
2026-05-21 14:32:34.712104,user11,10.0.0.21,10.0.0.25,successful_login,svchost.exe,,low
2026-05-21 14:35:18.712104,user16,10.0.0.17,10.0.0.47,impossible_travel,winword.exe,,high
2026-05-21 14:36:29.712104,user19,10.0.0.31,10.0.0.7,successful_login,chrome.exe,,low
2026-05-21 14:36:46.712104,user1,10.0.0.35,10.0.0.27,malware_detected,winword.exe,hash_167,low
2026-05-21 14:48:24.712104,user17,10.0.0.38,10.0.0.18,successful_login,svchost.exe,,medium
2026-05-21 14:51:04.712104,user17,10.0.0.13,10.0.0.4,successful_login,svchost.exe,,low
2026-05-21 14:51:35.712104,user14,10.0.0.3,10.0.0.19,successful_login,powershell.exe,,medium
2026-05-21 15:15:21.712104,user12,10.0.0.19,10.0.0.34,successful_login,svchost.exe,hash_24,high
2026-05-21 15:36:27.712104,user16,10.0.0.47,10.0.0.12,successful_login,powershell.exe,,high
2026-05-21 15:40:17.712104,user18,10.0.0.36,10.0.0.45,malware_detected,cmd.exe,,low
2026-05-21 15:44:49.712104,user13,10.0.0.36,10.0.0.7,malware_detected,powershell.exe,hash_4,medium
2026-05-21 15:49:00.712104,user10,10.0.0.41,10.0.0.5,impossible_travel,powershell.exe,hash_6,medium
2026-05-21 15:50:22.712104,user17,10.0.0.6,10.0.0.29,lateral_movement,cmd.exe,,low
2026-05-21 15:54:34.712104,user14,10.0.0.1,10.0.0.48,successful_login,svchost.exe,,low
2026-05-21 16:11:17.712104,user20,10.0.0.9,10.0.0.47,successful_login,svchost.exe,,medium
2026-05-21 16:12:11.712104,user16,10.0.0.35,10.0.0.8,successful_login,winword.exe,,low
2026-05-21 16:16:44.712104,user16,10.0.0.41,10.0.0.10,successful_login,winword.exe,,high
2026-05-21 16:19:58.712104,user12,10.0.0.11,10.0.0.33,failed_login,chrome.exe,,high
2026-05-21 16:27:54.712104,user15,10.0.0.18,10.0.0.45,successful_login,powershell.exe,,high
2026-05-21 16:38:02.712104,user2,10.0.0.23,10.0.0.5,successful_login,cmd.exe,,medium
2026-05-21 16:47:41.712104,user5,10.0.0.9,10.0.0.39,failed_login,chrome.exe,hash_60,low
2026-05-21 16:54:24.712104,user6,10.0.0.2,10.0.0.5,malware_detected,powershell.exe,,medium
2026-05-21 16:54:33.712104,user3,10.0.0.39,10.0.0.14,successful_login,powershell.exe,,medium
2026-05-21 17:01:17.712104,user5,10.0.0.19,10.0.0.15,impossible_travel,chrome.exe,,low
2026-05-21 17:07:28.712104,user6,10.0.0.35,10.0.0.15,successful_login,winword.exe,hash_21,low
2026-05-21 17:18:46.712104,user2,10.0.0.21,10.0.0.5,successful_login,powershell.exe,,low
2026-05-21 17:35:57.712104,user14,10.0.0.41,10.0.0.8,successful_login,cmd.exe,,low
2026-05-21 17:42:44.712104,user3,10.0.0.34,10.0.0.21,impossible_travel,cmd.exe,,high
2026-05-21 17:55:01.712104,user14,10.0.0.42,10.0.0.25,lateral_movement,powershell.exe,,low
2026-05-21 17:55:15.712104,user19,10.0.0.41,10.0.0.43,successful_login,powershell.exe,,medium
2026-05-21 18:13:06.712104,user2,10.0.0.15,10.0.0.17,successful_login,svchost.exe,,low
2026-05-21 18:13:39.712104,user2,10.0.0.6,10.0.0.26,successful_login,powershell.exe,,critical
2026-05-21 18:14:52.712104,user8,10.0.0.8,10.0.0.25,successful_login,cmd.exe,,low
2026-05-21 18:26:57.712104,user10,10.0.0.34,10.0.0.36,failed_login,winword.exe,,low
2026-05-21 18:36:51.712104,user6,10.0.0.43,10.0.0.24,successful_login,cmd.exe,,low
2026-05-21 18:41:47.712104,user5,10.0.0.42,10.0.0.32,successful_login,svchost.exe,hash_88,low
2026-05-21 18:44:22.712104,user13,10.0.0.12,10.0.0.3,successful_login,winword.exe,,low
2026-05-21 19:11:51.712104,user6,10.0.0.17,10.0.0.22,failed_login,cmd.exe,,low
2026-05-21 19:16:08.712104,user5,10.0.0.44,10.0.0.33,lateral_movement,cmd.exe,,critical
2026-05-21 19:16:26.712104,user10,10.0.0.48,10.0.0.2,lateral_movement,winword.exe,,low
2026-05-21 19:18:22.712104,user18,10.0.0.44,10.0.0.32,successful_login,chrome.exe,hash_110,high
2026-05-21 19:28:04.712104,user20,10.0.0.4,10.0.0.24,impossible_travel,cmd.exe,,low
2026-05-21 19:39:32.712104,user11,10.0.0.14,10.0.0.17,failed_login,chrome.exe,,medium
2026-05-21 19:46:40.712104,user19,10.0.0.36,10.0.0.36,successful_login,chrome.exe,,low
2026-05-21 19:55:35.712104,user16,10.0.0.25,10.0.0.42,privilege_escalation,svchost.exe,,medium
2026-05-21 20:22:17.712104,user4,10.0.0.47,10.0.0.25,successful_login,chrome.exe,hash_106,high
2026-05-21 20:24:08.712104,user2,10.0.0.24,10.0.0.20,failed_login,svchost.exe,,medium
2026-05-21 20:26:23.712104,user7,10.0.0.38,10.0.0.16,privilege_escalation,chrome.exe,,medium
2026-05-21 20:33:10.712104,user6,10.0.0.20,10.0.0.28,successful_login,svchost.exe,hash_129,critical
2026-05-21 20:34:37.712104,user1,10.0.0.35,10.0.0.44,failed_login,svchost.exe,,low
2026-05-21 20:40:24.712104,user20,10.0.0.27,10.0.0.7,successful_login,winword.exe,,medium
2026-05-21 20:43:25.712104,user18,10.0.0.3,10.0.0.8,suspicious_powershell,winword.exe,,medium
2026-05-21 20:45:53.712104,user1,10.0.0.24,10.0.0.7,failed_login,winword.exe,,low
2026-05-21 20:47:59.712104,user9,10.0.0.8,10.0.0.5,successful_login,cmd.exe,,high
2026-05-21 20:53:23.712104,user6,10.0.0.21,10.0.0.33,failed_login,powershell.exe,,low
2026-05-21 20:55:58.712104,user16,10.0.0.34,10.0.0.40,failed_login,powershell.exe,hash_42,low
2026-05-21 21:00:30.712104,user5,10.0.0.22,10.0.0.14,successful_login,svchost.exe,,low
2026-05-21 21:18:48.712104,user9,10.0.0.13,10.0.0.21,failed_login,cmd.exe,hash_136,medium
